value,time,ID,orig_measurement,type
600,2024-01-01 10:00:00,7-7,612,3p_household
260,2024-01-01 10:00:00,7-8,269,1p_household
400,2024-01-01 10:00:00,10-0,415,2p_household
260,2024-01-01 10:00:00,10-1,264,1p_household
640,2024-01-01 10:00:00,10-2,633,3p_household
440,2024-01-01 10:00:00,10-3,422,2p_household
440,2024-01-01 10:00:00,10-4,452,2p_household
400,2024-01-01 10:00:00,10-5,416,2p_household
260,2024-01-01 10:00:00,10-6,264,1p_household
3840,2024-01-01 10:00:00,10-7,3870,store
440,2024-01-01 10:00:00,10-8,436,2p_household
260,2024-01-01 10:00:00,10-9,255,1p_household
440,2024-01-01 10:00:00,4-0,433,2p_household
600,2024-01-01 10:00:00,4-1,608,4p_household
640,2024-01-01 10:00:00,4-2,645,4p_household
440,2024-01-01 10:00:00,4-3,426,2p_household
260,2024-01-01 10:00:00,4-4,268,1p_household
600,2024-01-01 10:00:00,4-5,615,4p_household
280,2024-01-01 10:00:00,3-0,274,1p_household
440,2024-01-01 10:00:00,3-1,442,2p_household
640,2024-01-01 10:00:00,3-2,651,3p_household
440,2024-01-01 10:00:00,3-3,438,2p_household
260,2024-01-01 10:00:00,3-4,266,1p_household
440,2024-01-01 10:00:00,3-5,443,2p_household
260,2024-01-01 10:00:00,3-6,252,1p_household
280,2024-01-01 10:00:00,3-7,273,1p_household
440,2024-01-01 10:00:00,3-8,431,2p_household
260,2024-01-01 10:15:00,13-0,259,1p_household
240,2024-01-01 10:15:00,13-1,246,1p_household
240,2024-01-01 10:15:00,13-2,249,1p_household
440,2024-01-01 10:15:00,13-3,427,2p_household
440,2024-01-01 10:15:00,13-4,434,2p_household
600,2024-01-01 10:15:00,13-5,592,3p_household
260,2024-01-01 10:15:00,7-0,262,1p_household
440,2024-01-01 10:15:00,7-1,436,2p_household
260,2024-01-01 10:15:00,7-2,269,1p_household
260,2024-01-01 10:15:00,7-3,267,1p_household
260,2024-01-01 10:15:00,7-4,255,1p_household
260,2024-01-01 10:15:00,7-5,263,1p_household
440,2024-01-01 10:15:00,7-6,429,2p_household
640,2024-01-01 10:15:00,7-7,642,3p_household
260,2024-01-01 10:15:00,7-8,268,1p_household
440,2024-01-01 10:15:00,10-0,431,2p_household
260,2024-01-01 10:15:00,10-1,259,1p_household
640,2024-01-01 10:15:00,10-2,638,3p_household
440,2024-01-01 10:15:00,10-3,430,2p_household
440,2024-01-01 10:15:00,10-4,445,2p_household
440,2024-01-01 10:15:00,10-5,441,2p_household
240,2024-01-01 10:15:00,10-6,246,1p_household
3840,2024-01-01 10:15:00,10-7,3745,store
400,2024-01-01 10:15:00,10-8,407,2p_household
260,2024-01-01 10:15:00,10-9,260,1p_household
440,2024-01-01 10:15:00,4-0,444,2p_household
640,2024-01-01 10:15:00,4-1,630,4p_household
640,2024-01-01 10:15:00,4-2,627,4p_household
440,2024-01-01 10:15:00,4-3,436,2p_household
260,2024-01-01 10:15:00,4-4,255,1p_household
640,2024-01-01 10:15:00,4-5,651,4p_household
260,2024-01-01 10:15:00,3-0,268,1p_household
440,2024-01-01 10:15:00,3-1,428,2p_household
600,2024-01-01 10:15:00,3-2,605,3p_household
440,2024-01-01 10:15:00,3-3,445,2p_household
260,2024-01-01 10:15:00,3-4,252,1p_household
440,2024-01-01 10:15:00,3-5,432,2p_household
260,2024-01-01 10:15:00,3-6,252,1p_household
260,2024-01-01 10:15:00,3-7,254,1p_household
440,2024-01-01 10:15:00,3-8,437,2p_household
240,2024-01-01 10:30:00,13-0,247,1p_household
260,2024-01-01 10:30:00,13-1,255,1p_household
260,2024-01-01 10:30:00,13-2,267,1p_household
440,2024-01-01 10:30:00,13-3,432,2p_household
400,2024-01-01 10:30:00,13-4,418,2p_household
600,2024-01-01 10:30:00,13-5,610,3p_household
260,2024-01-01 10:30:00,7-0,255,1p_household
400,2024-01-01 10:30:00,7-1,403,2p_household
240,2024-01-01 10:30:00,7-2,246,1p_household
260,2024-01-01 10:30:00,7-3,250,1p_household
260,2024-01-01 10:30:00,7-4,264,1p_household
240,2024-01-01 10:30:00,7-5,245,1p_household
440,2024-01-01 10:30:00,7-6,430,2p_household
640,2024-01-01 10:30:00,7-7,621,3p_household
260,2024-01-01 10:30:00,7-8,251,1p_household
440,2024-01-01 10:30:00,10-0,422,2p_household
260,2024-01-01 10:30:00,10-1,267,1p_household
600,2024-01-01 10:30:00,10-2,614,3p_household
440,2024-01-01 10:30:00,10-3,424,2p_household
400,2024-01-01 10:30:00,10-4,419,2p_household
440,2024-01-01 10:30:00,10-5,434,2p_household
260,2024-01-01 10:30:00,10-6,255,1p_household
3840,2024-01-01 10:30:00,10-7,3822,store
440,2024-01-01 10:30:00,10-8,427,2p_household
260,2024-01-01 10:30:00,10-9,257,1p_household
440,2024-01-01 10:30:00,4-0,429,2p_household
640,2024-01-01 10:30:00,4-1,630,4p_household
600,2024-01-01 10:30:00,4-2,607,4p_household
440,2024-01-01 10:30:00,4-3,424,2p_household
260,2024-01-01 10:30:00,4-4,267,1p_household
600,2024-01-01 10:30:00,4-5,618,4p_household
260,2024-01-01 10:30:00,3-0,254,1p_household
440,2024-01-01 10:30:00,3-1,443,2p_household
600,2024-01-01 10:30:00,3-2,618,3p_household
400,2024-01-01 10:30:00,3-3,413,2p_household
240,2024-01-01 10:30:00,3-4,247,1p_household
400,2024-01-01 10:30:00,3-5,403,2p_household
260,2024-01-01 10:30:00,3-6,268,1p_household
260,2024-01-01 10:30:00,3-7,261,1p_household
440,2024-01-01 10:30:00,3-8,431,2p_household
240,2024-01-01 10:45:00,13-0,246,1p_household
240,2024-01-01 10:45:00,13-1,248,1p_household
260,2024-01-01 10:45:00,13-2,255,1p_household
440,2024-01-01 10:45:00,13-3,435,2p_household
400,2024-01-01 10:45:00,13-4,411,2p_household
600,2024-01-01 10:45:00,13-5,586,3p_household
240,2024-01-01 10:45:00,7-0,245,1p_household
400,2024-01-01 10:45:00,7-1,404,2p_household
260,2024-01-01 10:45:00,7-2,265,1p_household
260,2024-01-01 10:45:00,7-3,261,1p_household
240,2024-01-01 10:45:00,7-4,249,1p_household
260,2024-01-01 10:45:00,7-5,255,1p_household
440,2024-01-01 10:45:00,7-6,438,2p_household
640,2024-01-01 10:45:00,7-7,626,3p_household
260,2024-01-01 10:45:00,7-8,254,1p_household
400,2024-01-01 10:45:00,10-0,410,2p_household
260,2024-01-01 10:45:00,10-1,262,1p_household
640,2024-01-01 10:45:00,10-2,623,3p_household
400,2024-01-01 10:45:00,10-3,408,2p_household
440,2024-01-01 10:45:00,10-4,430,2p_household
440,2024-01-01 10:45:00,10-5,440,2p_household
260,2024-01-01 10:45:00,10-6,265,1p_household
4160,2024-01-01 10:45:00,10-7,4039,store
440,2024-01-01 10:45:00,10-8,440,2p_household
260,2024-01-01 10:45:00,10-9,260,1p_household
400,2024-01-01 10:45:00,4-0,415,2p_household
600,2024-01-01 10:45:00,4-1,583,4p_household
600,2024-01-01 10:45:00,4-2,588,4p_household
400,2024-01-01 10:45:00,4-3,407,2p_household
260,2024-01-01 10:45:00,4-4,252,1p_household
600,2024-01-01 10:45:00,4-5,589,4p_household
260,2024-01-01 10:45:00,3-0,262,1p_household
400,2024-01-01 10:45:00,3-1,410,2p_household
640,2024-01-01 10:45:00,3-2,634,3p_household
400,2024-01-01 10:45:00,3-3,401,2p_household
260,2024-01-01 10:45:00,3-4,258,1p_household
400,2024-01-01 10:45:00,3-5,412,2p_household
240,2024-01-01 10:45:00,3-6,243,1p_household
260,2024-01-01 10:45:00,3-7,252,1p_household
440,2024-01-01 10:45:00,3-8,437,2p_household
260,2024-01-01 11:00:00,13-0,265,1p_household
240,2024-01-01 11:00:00,13-1,246,1p_household
260,2024-01-01 11:00:00,13-2,262,1p_household
400,2024-01-01 11:00:00,13-3,402,2p_household
440,2024-01-01 11:00:00,13-4,421,2p_household
640,2024-01-01 11:00:00,13-5,633,3p_household
240,2024-01-01 11:00:00,7-0,244,1p_household
400,2024-01-01 11:00:00,7-1,412,2p_household
260,2024-01-01 11:00:00,7-2,251,1p_household
240,2024-01-01 11:00:00,7-3,247,1p_household
240,2024-01-01 11:00:00,7-4,243,1p_household
260,2024-01-01 11:00:00,7-5,263,1p_household
440,2024-01-01 11:00:00,7-6,435,2p_household
600,2024-01-01 11:00:00,7-7,605,3p_household
260,2024-01-01 11:00:00,7-8,255,1p_household
400,2024-01-01 11:00:00,10-0,401,2p_household
260,2024-01-01 11:00:00,10-1,255,1p_household
600,2024-01-01 11:00:00,10-2,610,3p_household
400,2024-01-01 11:00:00,10-3,401,2p_household
400,2024-01-01 11:00:00,10-4,408,2p_household
440,2024-01-01 11:00:00,10-5,428,2p_household
260,2024-01-01 11:00:00,10-6,253,1p_household
3840,2024-01-01 11:00:00,10-7,3874,store
400,2024-01-01 11:00:00,10-8,409,2p_household
260,2024-01-01 11:00:00,10-9,264,1p_household
440,2024-01-01 11:00:00,4-0,427,2p_household
600,2024-01-01 11:00:00,4-1,619,4p_household
600,2024-01-01 11:00:00,4-2,603,4p_household
400,2024-01-01 11:00:00,4-3,404,2p_household
260,2024-01-01 11:00:00,4-4,259,1p_household
640,2024-01-01 11:00:00,4-5,622,4p_household
260,2024-01-01 11:00:00,3-0,266,1p_household
440,2024-01-01 11:00:00,3-1,439,2p_household
640,2024-01-01 11:00:00,3-2,634,3p_household
400,2024-01-01 11:00:00,3-3,401,2p_household
260,2024-01-01 11:00:00,3-4,262,1p_household
440,2024-01-01 11:00:00,3-5,425,2p_household
260,2024-01-01 11:00:00,3-6,252,1p_household
240,2024-01-01 11:00:00,3-7,249,1p_household
440,2024-01-01 11:00:00,3-8,425,2p_household
240,2024-01-01 11:15:00,13-0,246,1p_household
240,2024-01-01 11:15:00,13-1,246,1p_household
260,2024-01-01 11:15:00,13-2,250,1p_household
440,2024-01-01 11:15:00,13-3,424,2p_household
400,2024-01-01 11:15:00,13-4,417,2p_household
600,2024-01-01 11:15:00,13-5,595,3p_household
240,2024-01-01 11:15:00,7-0,245,1p_household
400,2024-01-01 11:15:00,7-1,414,2p_household
240,2024-01-01 11:15:00,7-2,248,1p_household
260,2024-01-01 11:15:00,7-3,255,1p_household
260,2024-01-01 11:15:00,7-4,265,1p_household
260,2024-01-01 11:15:00,7-5,260,1p_household
440,2024-01-01 11:15:00,7-6,425,2p_household
600,2024-01-01 11:15:00,7-7,588,3p_household
260,2024-01-01 11:15:00,7-8,258,1p_household
400,2024-01-01 11:15:00,10-0,408,2p_household
260,2024-01-01 11:15:00,10-1,267,1p_household
600,2024-01-01 11:15:00,10-2,585,3p_household
400,2024-01-01 11:15:00,10-3,402,2p_household
440,2024-01-01 11:15:00,10-4,436,2p_household
440,2024-01-01 11:15:00,10-5,429,2p_household
260,2024-01-01 11:15:00,10-6,266,1p_household
3840,2024-01-01 11:15:00,10-7,3925,store
440,2024-01-01 11:15:00,10-8,439,2p_household
260,2024-01-01 11:15:00,10-9,252,1p_household
400,2024-01-01 11:15:00,4-0,412,2p_household
640,2024-01-01 11:15:00,4-1,635,4p_household
600,2024-01-01 11:15:00,4-2,606,4p_household
440,2024-01-01 11:15:00,4-3,434,2p_household
260,2024-01-01 11:15:00,4-4,258,1p_household
600,2024-01-01 11:15:00,4-5,604,4p_household
260,2024-01-01 11:15:00,3-0,252,1p_household
400,2024-01-01 11:15:00,3-1,410,2p_household
640,2024-01-01 11:15:00,3-2,640,3p_household
400,2024-01-01 11:15:00,3-3,410,2p_household
260,2024-01-01 11:15:00,3-4,258,1p_household
440,2024-01-01 11:15:00,3-5,424,2p_household
260,2024-01-01 11:15:00,3-6,267,1p_household
240,2024-01-01 11:15:00,3-7,245,1p_household
440,2024-01-01 11:15:00,3-8,438,2p_household
240,2024-01-01 11:30:00,13-0,246,1p_household
260,2024-01-01 11:30:00,13-1,262,1p_household
260,2024-01-01 11:30:00,13-2,251,1p_household
440,2024-01-01 11:30:00,13-3,433,2p_household
440,2024-01-01 11:30:00,13-4,432,2p_household
600,2024-01-01 11:30:00,13-5,599,3p_household
260,2024-01-01 11:30:00,7-0,257,1p_household
440,2024-01-01 11:30:00,7-1,428,2p_household
260,2024-01-01 11:30:00,7-2,254,1p_household
260,2024-01-01 11:30:00,7-3,261,1p_household
260,2024-01-01 11:30:00,7-4,256,1p_household
260,2024-01-01 11:30:00,7-5,258,1p_household
400,2024-01-01 11:30:00,7-6,416,2p_household
600,2024-01-01 11:30:00,7-7,599,3p_household
260,2024-01-01 11:30:00,7-8,254,1p_household
400,2024-01-01 11:30:00,10-0,406,2p_household
260,2024-01-01 11:30:00,10-1,257,1p_household
640,2024-01-01 11:30:00,10-2,643,3p_household
440,2024-01-01 11:30:00,10-3,421,2p_household
440,2024-01-01 11:30:00,10-4,436,2p_household
400,2024-01-01 11:30:00,10-5,419,2p_household
260,2024-01-01 11:30:00,10-6,250,1p_household
4160,2024-01-01 11:30:00,10-7,4029,store
440,2024-01-01 11:30:00,10-8,436,2p_household
260,2024-01-01 11:30:00,10-9,257,1p_household
440,2024-01-01 11:30:00,4-0,442,2p_household
640,2024-01-01 11:30:00,4-1,627,4p_household
600,2024-01-01 11:30:00,4-2,594,4p_household
400,2024-01-01 11:30:00,4-3,409,2p_household
260,2024-01-01 11:30:00,4-4,267,1p_household
640,2024-01-01 11:30:00,4-5,625,4p_household
260,2024-01-01 11:30:00,3-0,258,1p_household
400,2024-01-01 11:30:00,3-1,415,2p_household
600,2024-01-01 11:30:00,3-2,590,3p_household
400,2024-01-01 11:30:00,3-3,413,2p_household
260,2024-01-01 11:30:00,3-4,257,1p_household
440,2024-01-01 11:30:00,3-5,423,2p_household
240,2024-01-01 11:30:00,3-6,249,1p_household
260,2024-01-01 11:30:00,3-7,266,1p_household
400,2024-01-01 11:30:00,3-8,411,2p_household
260,2024-01-01 11:45:00,13-0,267,1p_household
260,2024-01-01 11:45:00,13-1,261,1p_household
260,2024-01-01 11:45:00,13-2,265,1p_household
440,2024-01-01 11:45:00,13-3,430,2p_household
440,2024-01-01 11:45:00,13-4,448,2p_household
640,2024-01-01 11:45:00,13-5,629,3p_household
260,2024-01-01 11:45:00,7-0,265,1p_household
440,2024-01-01 11:45:00,7-1,428,2p_household
260,2024-01-01 11:45:00,7-2,258,1p_household
260,2024-01-01 11:45:00,7-3,262,1p_household
260,2024-01-01 11:45:00,7-4,253,1p_household
260,2024-01-01 11:45:00,7-5,252,1p_household
440,2024-01-01 11:45:00,7-6,425,2p_household
640,2024-01-01 11:45:00,7-7,632,3p_household
260,2024-01-01 11:45:00,7-8,265,1p_household
440,2024-01-01 11:45:00,10-0,420,2p_household
260,2024-01-01 11:45:00,10-1,268,1p_household
600,2024-01-01 11:45:00,10-2,607,3p_household
440,2024-01-01 11:45:00,10-3,451,2p_household
440,2024-01-01 11:45:00,10-4,423,2p_household
440,2024-01-01 11:45:00,10-5,448,2p_household
260,2024-01-01 11:45:00,10-6,253,1p_household
3840,2024-01-01 11:45:00,10-7,3852,store
440,2024-01-01 11:45:00,10-8,442,2p_household
260,2024-01-01 11:45:00,10-9,265,1p_household
440,2024-01-01 11:45:00,4-0,452,2p_household
600,2024-01-01 11:45:00,4-1,599,4p_household
640,2024-01-01 11:45:00,4-2,628,4p_household
440,2024-01-01 11:45:00,4-3,432,2p_household
260,2024-01-01 11:45:00,4-4,261,1p_household
600,2024-01-01 11:45:00,4-5,600,4p_household
260,2024-01-01 11:45:00,3-0,261,1p_household
440,2024-01-01 11:45:00,3-1,430,2p_household
640,2024-01-01 11:45:00,3-2,625,3p_household
440,2024-01-01 11:45:00,3-3,438,2p_household
260,2024-01-01 11:45:00,3-4,262,1p_household
440,2024-01-01 11:45:00,3-5,423,2p_household
260,2024-01-01 11:45:00,3-6,264,1p_household
260,2024-01-01 11:45:00,3-7,256,1p_household
400,2024-01-01 11:45:00,3-8,419,2p_household
280,2024-01-01 12:00:00,13-0,270,1p_household
260,2024-01-01 12:00:00,13-1,269,1p_household
260,2024-01-01 12:00:00,13-2,267,1p_household
480,2024-01-01 12:00:00,13-3,462,2p_household
440,2024-01-01 12:00:00,13-4,423,2p_household
680,2024-01-01 12:00:00,13-5,671,3p_household
280,2024-01-01 12:00:00,7-0,271,1p_household
440,2024-01-01 12:00:00,7-1,459,2p_household
280,2024-01-01 12:00:00,7-2,274,1p_household
260,2024-01-01 12:00:00,7-3,261,1p_household
280,2024-01-01 12:00:00,7-4,277,1p_household
280,2024-01-01 12:00:00,7-5,270,1p_household
440,2024-01-01 12:00:00,7-6,439,2p_household
680,2024-01-01 12:00:00,7-7,668,3p_household
260,2024-01-01 12:00:00,7-8,269,1p_household
440,2024-01-01 12:00:00,10-0,422,2p_household
260,2024-01-01 12:00:00,10-1,263,1p_household
640,2024-01-01 12:00:00,10-2,655,3p_household
440,2024-01-01 12:00:00,10-3,446,2p_household
440,2024-01-01 12:00:00,10-4,444,2p_household
480,2024-01-01 12:00:00,10-5,461,2p_household
260,2024-01-01 12:00:00,10-6,263,1p_household
3840,2024-01-01 12:00:00,10-7,3895,store
440,2024-01-01 12:00:00,10-8,433,2p_household
260,2024-01-01 12:00:00,10-9,264,1p_household
440,2024-01-01 12:00:00,4-0,439,2p_household
600,2024-01-01 12:00:00,4-1,615,4p_household
640,2024-01-01 12:00:00,4-2,652,4p_household
440,2024-01-01 12:00:00,4-3,456,2p_household
280,2024-01-01 12:00:00,4-4,275,1p_household
640,2024-01-01 12:00:00,4-5,621,4p_household
260,2024-01-01 12:00:00,3-0,260,1p_household
440,2024-01-01 12:00:00,3-1,457,2p_household
640,2024-01-01 12:00:00,3-2,651,3p_household
440,2024-01-01 12:00:00,3-3,426,2p_household
280,2024-01-01 12:00:00,3-4,278,1p_household
440,2024-01-01 12:00:00,3-5,459,2p_household
260,2024-01-01 12:00:00,3-6,261,1p_household
260,2024-01-01 12:00:00,3-7,256,1p_household
440,2024-01-01 12:00:00,3-8,422,2p_household
280,2024-01-01 12:15:00,13-0,288,1p_household
280,2024-01-01 12:15:00,13-1,286,1p_household
260,2024-01-01 12:15:00,13-2,263,1p_household
440,2024-01-01 12:15:00,13-3,458,2p_household
440,2024-01-01 12:15:00,13-4,447,2p_household
680,2024-01-01 12:15:00,13-5,662,3p_household
280,2024-01-01 12:15:00,7-0,271,1p_household
440,2024-01-01 12:15:00,7-1,452,2p_household
280,2024-01-01 12:15:00,7-2,286,1p_household
280,2024-01-01 12:15:00,7-3,275,1p_household
280,2024-01-01 12:15:00,7-4,286,1p_household
280,2024-01-01 12:15:00,7-5,275,1p_household
440,2024-01-01 12:15:00,7-6,450,2p_household
680,2024-01-01 12:15:00,7-7,666,3p_household
280,2024-01-01 12:15:00,7-8,282,1p_household
480,2024-01-01 12:15:00,10-0,469,2p_household
280,2024-01-01 12:15:00,10-1,272,1p_household
640,2024-01-01 12:15:00,10-2,640,3p_household
440,2024-01-01 12:15:00,10-3,439,2p_household
440,2024-01-01 12:15:00,10-4,439,2p_household
480,2024-01-01 12:15:00,10-5,469,2p_household
280,2024-01-01 12:15:00,10-6,285,1p_household
3840,2024-01-01 12:15:00,10-7,3723,store
440,2024-01-01 12:15:00,10-8,456,2p_household
280,2024-01-01 12:15:00,10-9,272,1p_household
440,2024-01-01 12:15:00,4-0,457,2p_household
640,2024-01-01 12:15:00,4-1,657,4p_household
680,2024-01-01 12:15:00,4-2,671,4p_household
480,2024-01-01 12:15:00,4-3,477,2p_household
260,2024-01-01 12:15:00,4-4,266,1p_household
680,2024-01-01 12:15:00,4-5,686,4p_household
260,2024-01-01 12:15:00,3-0,265,1p_household
440,2024-01-01 12:15:00,3-1,441,2p_household
680,2024-01-01 12:15:00,3-2,669,3p_household
440,2024-01-01 12:15:00,3-3,439,2p_household
260,2024-01-01 12:15:00,3-4,264,1p_household
480,2024-01-01 12:15:00,3-5,464,2p_household
280,2024-01-01 12:15:00,3-6,280,1p_household
260,2024-01-01 12:15:00,3-7,264,1p_household
480,2024-01-01 12:15:00,3-8,462,2p_household
280,2024-01-01 12:30:00,13-0,272,1p_household
280,2024-01-01 12:30:00,13-1,286,1p_household
280,2024-01-01 12:30:00,13-2,282,1p_household
480,2024-01-01 12:30:00,13-3,489,2p_household
480,2024-01-01 12:30:00,13-4,470,2p_household
720,2024-01-01 12:30:00,13-5,712,3p_household
300,2024-01-01 12:30:00,7-0,293,1p_household
480,2024-01-01 12:30:00,7-1,477,2p_household
280,2024-01-01 12:30:00,7-2,279,1p_household
300,2024-01-01 12:30:00,7-3,295,1p_household
280,2024-01-01 12:30:00,7-4,282,1p_household
280,2024-01-01 12:30:00,7-5,272,1p_household
480,2024-01-01 12:30:00,7-6,466,2p_household
680,2024-01-01 12:30:00,7-7,668,3p_household
300,2024-01-01 12:30:00,7-8,299,1p_household
480,2024-01-01 12:30:00,10-0,487,2p_household
280,2024-01-01 12:30:00,10-1,278,1p_household
680,2024-01-01 12:30:00,10-2,666,3p_household
480,2024-01-01 12:30:00,10-3,470,2p_household
480,2024-01-01 12:30:00,10-4,489,2p_household
440,2024-01-01 12:30:00,10-5,451,2p_household
280,2024-01-01 12:30:00,10-6,284,1p_household
3840,2024-01-01 12:30:00,10-7,3806,store
480,2024-01-01 12:30:00,10-8,487,2p_household
280,2024-01-01 12:30:00,10-9,275,1p_household
480,2024-01-01 12:30:00,4-0,464,2p_household
680,2024-01-01 12:30:00,4-1,661,4p_household
680,2024-01-01 12:30:00,4-2,674,4p_household
480,2024-01-01 12:30:00,4-3,469,2p_household
300,2024-01-01 12:30:00,4-4,290,1p_household
680,2024-01-01 12:30:00,4-5,678,4p_household
280,2024-01-01 12:30:00,3-0,273,1p_household
440,2024-01-01 12:30:00,3-1,452,2p_household
720,2024-01-01 12:30:00,3-2,716,3p_household
480,2024-01-01 12:30:00,3-3,493,2p_household
300,2024-01-01 12:30:00,3-4,295,1p_household
440,2024-01-01 12:30:00,3-5,456,2p_household
280,2024-01-01 12:30:00,3-6,281,1p_household
280,2024-01-01 12:30:00,3-7,280,1p_household
480,2024-01-01 12:30:00,3-8,492,2p_household
300,2024-01-01 12:45:00,13-0,293,1p_household
300,2024-01-01 12:45:00,13-1,304,1p_household
300,2024-01-01 12:45:00,13-2,298,1p_household
520,2024-01-01 12:45:00,13-3,500,2p_household
520,2024-01-01 12:45:00,13-4,506,2p_household
680,2024-01-01 12:45:00,13-5,688,3p_household
300,2024-01-01 12:45:00,7-0,296,1p_household
480,2024-01-01 12:45:00,7-1,472,2p_household
300,2024-01-01 12:45:00,7-2,290,1p_household
280,2024-01-01 12:45:00,7-3,284,1p_household
300,2024-01-01 12:45:00,7-4,296,1p_household
280,2024-01-01 12:45:00,7-5,288,1p_household
480,2024-01-01 12:45:00,7-6,488,2p_household
720,2024-01-01 12:45:00,7-7,702,3p_household
280,2024-01-01 12:45:00,7-8,282,1p_household
480,2024-01-01 12:45:00,10-0,494,2p_household
280,2024-01-01 12:45:00,10-1,285,1p_household
720,2024-01-01 12:45:00,10-2,715,3p_household
480,2024-01-01 12:45:00,10-3,471,2p_household
480,2024-01-01 12:45:00,10-4,492,2p_household
480,2024-01-01 12:45:00,10-5,493,2p_household
280,2024-01-01 12:45:00,10-6,279,1p_household
3520,2024-01-01 12:45:00,10-7,3467,store
520,2024-01-01 12:45:00,10-8,500,2p_household
280,2024-01-01 12:45:00,10-9,284,1p_household
520,2024-01-01 12:45:00,4-0,502,2p_household
720,2024-01-01 12:45:00,4-1,738,4p_household
720,2024-01-01 12:45:00,4-2,735,4p_household
480,2024-01-01 12:45:00,4-3,486,2p_household
300,2024-01-01 12:45:00,4-4,291,1p_household
720,2024-01-01 12:45:00,4-5,709,4p_household
300,2024-01-01 12:45:00,3-0,298,1p_household
520,2024-01-01 12:45:00,3-1,501,2p_household
680,2024-01-01 12:45:00,3-2,694,3p_household
480,2024-01-01 12:45:00,3-3,475,2p_household
300,2024-01-01 12:45:00,3-4,297,1p_household
480,2024-01-01 12:45:00,3-5,495,2p_household
300,2024-01-01 12:45:00,3-6,298,1p_household
300,2024-01-01 12:45:00,3-7,300,1p_household
480,2024-01-01 12:45:00,3-8,469,2p_household
300,2024-01-01 13:00:00,13-0,309,1p_household
300,2024-01-01 13:00:00,13-1,295,1p_household
300,2024-01-01 13:00:00,13-2,294,1p_household
480,2024-01-01 13:00:00,13-3,474,2p_household
480,2024-01-01 13:00:00,13-4,488,2p_household
720,2024-01-01 13:00:00,13-5,727,3p_household
320,2024-01-01 13:00:00,7-0,311,1p_household
480,2024-01-01 13:00:00,7-1,480,2p_household
300,2024-01-01 13:00:00,7-2,305,1p_household
300,2024-01-01 13:00:00,7-3,309,1p_household
300,2024-01-01 13:00:00,7-4,292,1p_household
300,2024-01-01 13:00:00,7-5,309,1p_household
520,2024-01-01 13:00:00,7-6,504,2p_household
760,2024-01-01 13:00:00,7-7,741,3p_household
280,2024-01-01 13:00:00,7-8,286,1p_household
520,2024-01-01 13:00:00,10-0,508,2p_household
300,2024-01-01 13:00:00,10-1,306,1p_household
760,2024-01-01 13:00:00,10-2,747,3p_household
520,2024-01-01 13:00:00,10-3,513,2p_household
520,2024-01-01 13:00:00,10-4,502,2p_household
480,2024-01-01 13:00:00,10-5,467,2p_household
300,2024-01-01 13:00:00,10-6,300,1p_household
3200,2024-01-01 13:00:00,10-7,3348,store
480,2024-01-01 13:00:00,10-8,496,2p_household
280,2024-01-01 13:00:00,10-9,289,1p_household
520,2024-01-01 13:00:00,4-0,503,2p_household
680,2024-01-01 13:00:00,4-1,694,4p_household
720,2024-01-01 13:00:00,4-2,720,4p_household
480,2024-01-01 13:00:00,4-3,481,2p_household
300,2024-01-01 13:00:00,4-4,291,1p_household
760,2024-01-01 13:00:00,4-5,743,4p_household
320,2024-01-01 13:00:00,3-0,310,1p_household
520,2024-01-01 13:00:00,3-1,502,2p_household
720,2024-01-01 13:00:00,3-2,728,3p_household
480,2024-01-01 13:00:00,3-3,475,2p_household
300,2024-01-01 13:00:00,3-4,299,1p_household
480,2024-01-01 13:00:00,3-5,498,2p_household
300,2024-01-01 13:00:00,3-6,300,1p_household
280,2024-01-01 13:00:00,3-7,288,1p_household
520,2024-01-01 13:00:00,3-8,502,2p_household
300,2024-01-01 13:15:00,13-0,307,1p_household
280,2024-01-01 13:15:00,13-1,286,1p_household
300,2024-01-01 13:15:00,13-2,291,1p_household
480,2024-01-01 13:15:00,13-3,494,2p_household
480,2024-01-01 13:15:00,13-4,488,2p_household
720,2024-01-01 13:15:00,13-5,736,3p_household
300,2024-01-01 13:15:00,7-0,301,1p_household
520,2024-01-01 13:15:00,7-1,505,2p_household
280,2024-01-01 13:15:00,7-2,283,1p_household
320,2024-01-01 13:15:00,7-3,310,1p_household
300,2024-01-01 13:15:00,7-4,290,1p_household
300,2024-01-01 13:15:00,7-5,297,1p_household
480,2024-01-01 13:15:00,7-6,476,2p_household
720,2024-01-01 13:15:00,7-7,737,3p_household
300,2024-01-01 13:15:00,7-8,301,1p_household
520,2024-01-01 13:15:00,10-0,505,2p_household
300,2024-01-01 13:15:00,10-1,308,1p_household
680,2024-01-01 13:15:00,10-2,682,3p_household
480,2024-01-01 13:15:00,10-3,491,2p_household
520,2024-01-01 13:15:00,10-4,510,2p_household
520,2024-01-01 13:15:00,10-5,506,2p_household
300,2024-01-01 13:15:00,10-6,303,1p_household
3200,2024-01-01 13:15:00,10-7,3301,store
480,2024-01-01 13:15:00,10-8,467,2p_household
300,2024-01-01 13:15:00,10-9,305,1p_household
480,2024-01-01 13:15:00,4-0,470,2p_household
720,2024-01-01 13:15:00,4-1,705,4p_household
720,2024-01-01 13:15:00,4-2,700,4p_household
480,2024-01-01 13:15:00,4-3,482,2p_household
280,2024-01-01 13:15:00,4-4,285,1p_household
720,2024-01-01 13:15:00,4-5,707,4p_household
