value,time,ID,orig_measurement,type
300,2024-01-01 18:00:00,5-5,299,1p_household
320,2024-01-01 18:00:00,5-6,317,1p_household
760,2024-01-01 18:00:00,1-0,764,4p_household
300,2024-01-01 18:00:00,1-1,308,1p_household
520,2024-01-01 18:00:00,1-2,538,2p_household
320,2024-01-01 18:00:00,1-3,316,1p_household
320,2024-01-01 18:00:00,1-4,327,1p_household
320,2024-01-01 18:00:00,1-5,317,1p_household
760,2024-01-01 18:00:00,1-6,767,3p_household
320,2024-01-01 18:00:00,1-7,310,1p_household
320,2024-01-01 18:00:00,13-0,317,1p_household
720,2024-01-01 18:00:00,13-1,731,3p_household
560,2024-01-01 18:00:00,13-2,542,2p_household
320,2024-01-01 18:00:00,13-3,325,1p_household
320,2024-01-01 18:00:00,13-4,323,1p_household
300,2024-01-01 18:00:00,13-5,299,1p_household
320,2024-01-01 18:00:00,13-6,319,1p_household
520,2024-01-01 18:00:00,13-7,505,2p_household
520,2024-01-01 18:00:00,13-8,507,2p_household
320,2024-01-01 18:00:00,13-9,316,1p_household
800,2024-01-01 18:15:00,2-0,798,3p_household
520,2024-01-01 18:15:00,2-1,536,2p_household
340,2024-01-01 18:15:00,2-2,349,1p_household
340,2024-01-01 18:15:00,2-3,339,1p_household
340,2024-01-01 18:15:00,2-4,338,1p_household
520,2024-01-01 18:15:00,2-5,533,2p_household
340,2024-01-01 18:15:00,2-6,332,1p_household
800,2024-01-01 18:15:00,2-7,783,3p_household
340,2024-01-01 18:15:00,2-8,340,1p_household
340,2024-01-01 18:15:00,10-0,335,1p_household
760,2024-01-01 18:15:00,10-1,776,4p_household
320,2024-01-01 18:15:00,10-2,320,1p_household
340,2024-01-01 18:15:00,10-3,343,1p_household
320,2024-01-01 18:15:00,10-4,320,1p_household
340,2024-01-01 18:15:00,10-5,332,1p_household
340,2024-01-01 18:15:00,10-6,332,1p_household
320,2024-01-01 18:15:00,10-7,329,1p_household
800,2024-01-01 18:15:00,10-8,793,3p_household
560,2024-01-01 18:15:00,10-9,568,2p_household
560,2024-01-01 18:15:00,5-0,560,2p_household
760,2024-01-01 18:15:00,5-1,775,4p_household
560,2024-01-01 18:15:00,5-2,569,2p_household
360,2024-01-01 18:15:00,5-3,352,1p_household
560,2024-01-01 18:15:00,5-4,564,2p_household
340,2024-01-01 18:15:00,5-5,337,1p_household
320,2024-01-01 18:15:00,5-6,324,1p_household
760,2024-01-01 18:15:00,1-0,776,4p_household
340,2024-01-01 18:15:00,1-1,340,1p_household
560,2024-01-01 18:15:00,1-2,574,2p_household
320,2024-01-01 18:15:00,1-3,327,1p_household
340,2024-01-01 18:15:00,1-4,342,1p_household
340,2024-01-01 18:15:00,1-5,339,1p_household
760,2024-01-01 18:15:00,1-6,774,3p_household
340,2024-01-01 18:15:00,1-7,341,1p_household
340,2024-01-01 18:15:00,13-0,348,1p_household
880,2024-01-01 18:15:00,13-1,844,3p_household
560,2024-01-01 18:15:00,13-2,555,2p_household
320,2024-01-01 18:15:00,13-3,327,1p_household
340,2024-01-01 18:15:00,13-4,336,1p_household
320,2024-01-01 18:15:00,13-5,321,1p_household
340,2024-01-01 18:15:00,13-6,343,1p_household
560,2024-01-01 18:15:00,13-7,567,2p_household
560,2024-01-01 18:15:00,13-8,562,2p_household
360,2024-01-01 18:15:00,13-9,352,1p_household
880,2024-01-01 18:30:00,2-0,877,3p_household
600,2024-01-01 18:30:00,2-1,585,2p_household
360,2024-01-01 18:30:00,2-2,361,1p_household
360,2024-01-01 18:30:00,2-3,362,1p_household
360,2024-01-01 18:30:00,2-4,353,1p_household
600,2024-01-01 18:30:00,2-5,607,2p_household
360,2024-01-01 18:30:00,2-6,356,1p_household
880,2024-01-01 18:30:00,2-7,864,3p_household
360,2024-01-01 18:30:00,2-8,362,1p_household
360,2024-01-01 18:30:00,10-0,357,1p_household
880,2024-01-01 18:30:00,10-1,884,4p_household
360,2024-01-01 18:30:00,10-2,368,1p_household
360,2024-01-01 18:30:00,10-3,369,1p_household
360,2024-01-01 18:30:00,10-4,353,1p_household
360,2024-01-01 18:30:00,10-5,358,1p_household
340,2024-01-01 18:30:00,10-6,348,1p_household
360,2024-01-01 18:30:00,10-7,357,1p_household
880,2024-01-01 18:30:00,10-8,845,3p_household
600,2024-01-01 18:30:00,10-9,603,2p_household
560,2024-01-01 18:30:00,5-0,579,2p_household
880,2024-01-01 18:30:00,5-1,892,4p_household
600,2024-01-01 18:30:00,5-2,616,2p_household
340,2024-01-01 18:30:00,5-3,348,1p_household
600,2024-01-01 18:30:00,5-4,591,2p_household
340,2024-01-01 18:30:00,5-5,344,1p_household
340,2024-01-01 18:30:00,5-6,349,1p_household
880,2024-01-01 18:30:00,1-0,875,4p_household
360,2024-01-01 18:30:00,1-1,360,1p_household
600,2024-01-01 18:30:00,1-2,615,2p_household
340,2024-01-01 18:30:00,1-3,346,1p_household
360,2024-01-01 18:30:00,1-4,353,1p_household
360,2024-01-01 18:30:00,1-5,354,1p_household
880,2024-01-01 18:30:00,1-6,858,3p_household
380,2024-01-01 18:30:00,1-7,374,1p_household
380,2024-01-01 18:30:00,13-0,374,1p_household
800,2024-01-01 18:30:00,13-1,835,3p_household
560,2024-01-01 18:30:00,13-2,568,2p_household
360,2024-01-01 18:30:00,13-3,350,1p_household
360,2024-01-01 18:30:00,13-4,353,1p_household
340,2024-01-01 18:30:00,13-5,348,1p_household
360,2024-01-01 18:30:00,13-6,369,1p_household
600,2024-01-01 18:30:00,13-7,584,2p_household
600,2024-01-01 18:30:00,13-8,590,2p_household
340,2024-01-01 18:30:00,13-9,345,1p_household
880,2024-01-01 18:45:00,2-0,905,3p_household
640,2024-01-01 18:45:00,2-1,631,2p_household
400,2024-01-01 18:45:00,2-2,396,1p_household
380,2024-01-01 18:45:00,2-3,386,1p_household
380,2024-01-01 18:45:00,2-4,388,1p_household
640,2024-01-01 18:45:00,2-5,638,2p_household
380,2024-01-01 18:45:00,2-6,379,1p_household
880,2024-01-01 18:45:00,2-7,880,3p_household
380,2024-01-01 18:45:00,2-8,385,1p_household
380,2024-01-01 18:45:00,10-0,370,1p_household
960,2024-01-01 18:45:00,10-1,930,4p_household
400,2024-01-01 18:45:00,10-2,391,1p_household
400,2024-01-01 18:45:00,10-3,394,1p_household
380,2024-01-01 18:45:00,10-4,388,1p_household
400,2024-01-01 18:45:00,10-5,394,1p_household
360,2024-01-01 18:45:00,10-6,364,1p_household
360,2024-01-01 18:45:00,10-7,361,1p_household
960,2024-01-01 18:45:00,10-8,942,3p_household
600,2024-01-01 18:45:00,10-9,605,2p_household
600,2024-01-01 18:45:00,5-0,610,2p_household
880,2024-01-01 18:45:00,5-1,869,4p_household
600,2024-01-01 18:45:00,5-2,607,2p_household
360,2024-01-01 18:45:00,5-3,368,1p_household
640,2024-01-01 18:45:00,5-4,641,2p_household
380,2024-01-01 18:45:00,5-5,387,1p_household
380,2024-01-01 18:45:00,5-6,373,1p_household
880,2024-01-01 18:45:00,1-0,908,4p_household
380,2024-01-01 18:45:00,1-1,385,1p_household
640,2024-01-01 18:45:00,1-2,640,2p_household
360,2024-01-01 18:45:00,1-3,361,1p_household
400,2024-01-01 18:45:00,1-4,393,1p_household
400,2024-01-01 18:45:00,1-5,396,1p_household
960,2024-01-01 18:45:00,1-6,936,3p_household
380,2024-01-01 18:45:00,1-7,389,1p_household
400,2024-01-01 18:45:00,13-0,393,1p_household
960,2024-01-01 18:45:00,13-1,929,3p_household
640,2024-01-01 18:45:00,13-2,643,2p_household
380,2024-01-01 18:45:00,13-3,387,1p_household
360,2024-01-01 18:45:00,13-4,360,1p_household
400,2024-01-01 18:45:00,13-5,395,1p_household
400,2024-01-01 18:45:00,13-6,396,1p_household
600,2024-01-01 18:45:00,13-7,597,2p_household
600,2024-01-01 18:45:00,13-8,600,2p_household
380,2024-01-01 18:45:00,13-9,383,1p_household
960,2024-01-01 19:00:00,2-0,933,3p_household
680,2024-01-01 19:00:00,2-1,672,2p_household
380,2024-01-01 19:00:00,2-2,386,1p_household
400,2024-01-01 19:00:00,2-3,396,1p_household
400,2024-01-01 19:00:00,2-4,413,1p_household
640,2024-01-01 19:00:00,2-5,637,2p_household
400,2024-01-01 19:00:00,2-6,409,1p_household
960,2024-01-01 19:00:00,2-7,961,3p_household
380,2024-01-01 19:00:00,2-8,386,1p_household
380,2024-01-01 19:00:00,10-0,387,1p_household
960,2024-01-01 19:00:00,10-1,944,4p_household
400,2024-01-01 19:00:00,10-2,409,1p_household
380,2024-01-01 19:00:00,10-3,387,1p_household
400,2024-01-01 19:00:00,10-4,412,1p_household
400,2024-01-01 19:00:00,10-5,412,1p_household
400,2024-01-01 19:00:00,10-6,393,1p_household
400,2024-01-01 19:00:00,10-7,392,1p_household
960,2024-01-01 19:00:00,10-8,962,3p_household
640,2024-01-01 19:00:00,10-9,643,2p_household
640,2024-01-01 19:00:00,5-0,650,2p_household
960,2024-01-01 19:00:00,5-1,923,4p_household
640,2024-01-01 19:00:00,5-2,653,2p_household
380,2024-01-01 19:00:00,5-3,377,1p_household
640,2024-01-01 19:00:00,5-4,621,2p_household
380,2024-01-01 19:00:00,5-5,389,1p_household
380,2024-01-01 19:00:00,5-6,389,1p_household
960,2024-01-01 19:00:00,1-0,968,4p_household
400,2024-01-01 19:00:00,1-1,404,1p_household
640,2024-01-01 19:00:00,1-2,642,2p_household
380,2024-01-01 19:00:00,1-3,384,1p_household
400,2024-01-01 19:00:00,1-4,391,1p_household
380,2024-01-01 19:00:00,1-5,384,1p_household
960,2024-01-01 19:00:00,1-6,947,3p_household
400,2024-01-01 19:00:00,1-7,407,1p_household
400,2024-01-01 19:00:00,13-0,409,1p_household
960,2024-01-01 19:00:00,13-1,929,3p_household
640,2024-01-01 19:00:00,13-2,621,2p_household
380,2024-01-01 19:00:00,13-3,388,1p_household
400,2024-01-01 19:00:00,13-4,401,1p_household
400,2024-01-01 19:00:00,13-5,392,1p_household
400,2024-01-01 19:00:00,13-6,403,1p_household
640,2024-01-01 19:00:00,13-7,625,2p_household
680,2024-01-01 19:00:00,13-8,680,2p_household
400,2024-01-01 19:00:00,13-9,403,1p_household
1040,2024-01-01 19:15:00,2-0,1019,3p_household
680,2024-01-01 19:15:00,2-1,662,2p_household
400,2024-01-01 19:15:00,2-2,392,1p_household
400,2024-01-01 19:15:00,2-3,408,1p_household
400,2024-01-01 19:15:00,2-4,410,1p_household
680,2024-01-01 19:15:00,2-5,669,2p_household
400,2024-01-01 19:15:00,2-6,416,1p_household
1040,2024-01-01 19:15:00,2-7,1003,3p_household
400,2024-01-01 19:15:00,2-8,391,1p_household
400,2024-01-01 19:15:00,10-0,396,1p_household
960,2024-01-01 19:15:00,10-1,961,4p_household
400,2024-01-01 19:15:00,10-2,391,1p_household
400,2024-01-01 19:15:00,10-3,404,1p_household
400,2024-01-01 19:15:00,10-4,418,1p_household
400,2024-01-01 19:15:00,10-5,416,1p_household
400,2024-01-01 19:15:00,10-6,403,1p_household
400,2024-01-01 19:15:00,10-7,409,1p_household
1040,2024-01-01 19:15:00,10-8,1025,3p_household
680,2024-01-01 19:15:00,10-9,679,2p_household
680,2024-01-01 19:15:00,5-0,666,2p_household
1040,2024-01-01 19:15:00,5-1,1005,4p_household
680,2024-01-01 19:15:00,5-2,667,2p_household
400,2024-01-01 19:15:00,5-3,409,1p_household
640,2024-01-01 19:15:00,5-4,641,2p_household
400,2024-01-01 19:15:00,5-5,405,1p_household
400,2024-01-01 19:15:00,5-6,395,1p_household
960,2024-01-01 19:15:00,1-0,970,4p_household
400,2024-01-01 19:15:00,1-1,415,1p_household
680,2024-01-01 19:15:00,1-2,695,2p_household
400,2024-01-01 19:15:00,1-3,413,1p_household
400,2024-01-01 19:15:00,1-4,399,1p_household
440,2024-01-01 19:15:00,1-5,423,1p_household
960,2024-01-01 19:15:00,1-6,966,3p_household
400,2024-01-01 19:15:00,1-7,410,1p_household
400,2024-01-01 19:15:00,13-0,414,1p_household
960,2024-01-01 19:15:00,13-1,970,3p_household
680,2024-01-01 19:15:00,13-2,679,2p_household
400,2024-01-01 19:15:00,13-3,393,1p_household
400,2024-01-01 19:15:00,13-4,419,1p_household
400,2024-01-01 19:15:00,13-5,403,1p_household
400,2024-01-01 19:15:00,13-6,405,1p_household
680,2024-01-01 19:15:00,13-7,683,2p_household
680,2024-01-01 19:15:00,13-8,670,2p_household
400,2024-01-01 19:15:00,13-9,411,1p_household
960,2024-01-01 19:30:00,2-0,949,3p_household
720,2024-01-01 19:30:00,2-1,714,2p_household
400,2024-01-01 19:30:00,2-2,411,1p_household
440,2024-01-01 19:30:00,2-3,427,1p_household
440,2024-01-01 19:30:00,2-4,427,1p_household
680,2024-01-01 19:30:00,2-5,664,2p_household
400,2024-01-01 19:30:00,2-6,397,1p_household
1040,2024-01-01 19:30:00,2-7,1026,3p_household
400,2024-01-01 19:30:00,2-8,410,1p_household
440,2024-01-01 19:30:00,10-0,426,1p_household
960,2024-01-01 19:30:00,10-1,954,4p_household
440,2024-01-01 19:30:00,10-2,430,1p_household
440,2024-01-01 19:30:00,10-3,423,1p_household
400,2024-01-01 19:30:00,10-4,406,1p_household
400,2024-01-01 19:30:00,10-5,409,1p_household
440,2024-01-01 19:30:00,10-6,422,1p_household
440,2024-01-01 19:30:00,10-7,427,1p_household
960,2024-01-01 19:30:00,10-8,982,3p_household
680,2024-01-01 19:30:00,10-9,683,2p_household
680,2024-01-01 19:30:00,5-0,664,2p_household
1040,2024-01-01 19:30:00,5-1,1013,4p_household
720,2024-01-01 19:30:00,5-2,705,2p_household
440,2024-01-01 19:30:00,5-3,427,1p_household
680,2024-01-01 19:30:00,5-4,694,2p_household
440,2024-01-01 19:30:00,5-5,427,1p_household
400,2024-01-01 19:30:00,5-6,398,1p_household
960,2024-01-01 19:30:00,1-0,970,4p_household
440,2024-01-01 19:30:00,1-1,420,1p_household
680,2024-01-01 19:30:00,1-2,676,2p_household
440,2024-01-01 19:30:00,1-3,433,1p_household
400,2024-01-01 19:30:00,1-4,397,1p_household
400,2024-01-01 19:30:00,1-5,396,1p_household
1040,2024-01-01 19:30:00,1-6,1037,3p_household
440,2024-01-01 19:30:00,1-7,433,1p_household
440,2024-01-01 19:30:00,13-0,427,1p_household
960,2024-01-01 19:30:00,13-1,982,3p_household
680,2024-01-01 19:30:00,13-2,663,2p_household
400,2024-01-01 19:30:00,13-3,417,1p_household
400,2024-01-01 19:30:00,13-4,412,1p_household
400,2024-01-01 19:30:00,13-5,410,1p_household
440,2024-01-01 19:30:00,13-6,422,1p_household
680,2024-01-01 19:30:00,13-7,663,2p_household
680,2024-01-01 19:30:00,13-8,683,2p_household
440,2024-01-01 19:30:00,13-9,424,1p_household
960,2024-01-01 19:45:00,2-0,955,3p_household
640,2024-01-01 19:45:00,2-1,655,2p_household
400,2024-01-01 19:45:00,2-2,402,1p_household
400,2024-01-01 19:45:00,2-3,404,1p_household
400,2024-01-01 19:45:00,2-4,407,1p_household
680,2024-01-01 19:45:00,2-5,661,2p_household
440,2024-01-01 19:45:00,2-6,433,1p_household
960,2024-01-01 19:45:00,2-7,973,3p_household
440,2024-01-01 19:45:00,2-8,436,1p_household
400,2024-01-01 19:45:00,10-0,410,1p_household
960,2024-01-01 19:45:00,10-1,958,4p_household
400,2024-01-01 19:45:00,10-2,406,1p_household
400,2024-01-01 19:45:00,10-3,402,1p_household
400,2024-01-01 19:45:00,10-4,405,1p_household
400,2024-01-01 19:45:00,10-5,410,1p_household
400,2024-01-01 19:45:00,10-6,405,1p_household
440,2024-01-01 19:45:00,10-7,421,1p_household
960,2024-01-01 19:45:00,10-8,969,3p_household
680,2024-01-01 19:45:00,10-9,667,2p_household
680,2024-01-01 19:45:00,5-0,686,2p_household
960,2024-01-01 19:45:00,5-1,989,4p_household
680,2024-01-01 19:45:00,5-2,669,2p_household
400,2024-01-01 19:45:00,5-3,413,1p_household
680,2024-01-01 19:45:00,5-4,697,2p_household
440,2024-01-01 19:45:00,5-5,424,1p_household
440,2024-01-01 19:45:00,5-6,431,1p_household
1040,2024-01-01 19:45:00,1-0,1033,4p_household
400,2024-01-01 19:45:00,1-1,419,1p_household
720,2024-01-01 19:45:00,1-2,717,2p_household
440,2024-01-01 19:45:00,1-3,433,1p_household
400,2024-01-01 19:45:00,1-4,415,1p_household
400,2024-01-01 19:45:00,1-5,407,1p_household
960,2024-01-01 19:45:00,1-6,996,3p_household
400,2024-01-01 19:45:00,1-7,404,1p_household
440,2024-01-01 19:45:00,13-0,433,1p_household
1040,2024-01-01 19:45:00,13-1,1007,3p_household
680,2024-01-01 19:45:00,13-2,695,2p_household
400,2024-01-01 19:45:00,13-3,409,1p_household
400,2024-01-01 19:45:00,13-4,406,1p_household
440,2024-01-01 19:45:00,13-5,424,1p_household
400,2024-01-01 19:45:00,13-6,419,1p_household
720,2024-01-01 19:45:00,13-7,717,2p_household
680,2024-01-01 19:45:00,13-8,673,2p_household
440,2024-01-01 19:45:00,13-9,431,1p_household
960,2024-01-01 20:00:00,2-0,996,3p_household
680,2024-01-01 20:00:00,2-1,698,2p_household
400,2024-01-01 20:00:00,2-2,404,1p_household
400,2024-01-01 20:00:00,2-3,406,1p_household
400,2024-01-01 20:00:00,2-4,412,1p_household
640,2024-01-01 20:00:00,2-5,648,2p_household
440,2024-01-01 20:00:00,2-6,423,1p_household
960,2024-01-01 20:00:00,2-7,956,3p_household
400,2024-01-01 20:00:00,2-8,402,1p_household
400,2024-01-01 20:00:00,10-0,392,1p_household
1040,2024-01-01 20:00:00,10-1,1032,4p_household
440,2024-01-01 20:00:00,10-2,431,1p_household
400,2024-01-01 20:00:00,10-3,418,1p_household
400,2024-01-01 20:00:00,10-4,393,1p_household
400,2024-01-01 20:00:00,10-5,400,1p_household
400,2024-01-01 20:00:00,10-6,410,1p_household
400,2024-01-01 20:00:00,10-7,393,1p_household
960,2024-01-01 20:00:00,10-8,983,3p_household
680,2024-01-01 20:00:00,10-9,693,2p_household
640,2024-01-01 20:00:00,5-0,650,2p_household
960,2024-01-01 20:00:00,5-1,959,4p_household
640,2024-01-01 20:00:00,5-2,653,2p_household
440,2024-01-01 20:00:00,5-3,426,1p_household
640,2024-01-01 20:00:00,5-4,659,2p_household
440,2024-01-01 20:00:00,5-5,426,1p_household
400,2024-01-01 20:00:00,5-6,402,1p_household
960,2024-01-01 20:00:00,1-0,960,4p_household
400,2024-01-01 20:00:00,1-1,411,1p_household
680,2024-01-01 20:00:00,1-2,695,2p_household
400,2024-01-01 20:00:00,1-3,409,1p_household
400,2024-01-01 20:00:00,1-4,401,1p_household
400,2024-01-01 20:00:00,1-5,415,1p_household
1040,2024-01-01 20:00:00,1-6,1001,3p_household
400,2024-01-01 20:00:00,1-7,413,1p_household
400,2024-01-01 20:00:00,13-0,412,1p_household
1040,2024-01-01 20:00:00,13-1,1020,3p_household
680,2024-01-01 20:00:00,13-2,660,2p_household
400,2024-01-01 20:00:00,13-3,419,1p_household
400,2024-01-01 20:00:00,13-4,403,1p_household
400,2024-01-01 20:00:00,13-5,395,1p_household
440,2024-01-01 20:00:00,13-6,426,1p_household
720,2024-01-01 20:00:00,13-7,700,2p_household
720,2024-01-01 20:00:00,13-8,709,2p_household
400,2024-01-01 20:00:00,13-9,413,1p_household
960,2024-01-01 20:15:00,2-0,970,3p_household
640,2024-01-01 20:15:00,2-1,629,2p_household
400,2024-01-01 20:15:00,2-2,409,1p_household
400,2024-01-01 20:15:00,2-3,404,1p_household
380,2024-01-01 20:15:00,2-4,380,1p_household
680,2024-01-01 20:15:00,2-5,671,2p_household
380,2024-01-01 20:15:00,2-6,382,1p_household
960,2024-01-01 20:15:00,2-7,990,3p_household
400,2024-01-01 20:15:00,2-8,417,1p_household
400,2024-01-01 20:15:00,10-0,415,1p_household
960,2024-01-01 20:15:00,10-1,998,4p_household
400,2024-01-01 20:15:00,10-2,417,1p_household
400,2024-01-01 20:15:00,10-3,394,1p_household
400,2024-01-01 20:15:00,10-4,410,1p_household
400,2024-01-01 20:15:00,10-5,398,1p_household
400,2024-01-01 20:15:00,10-6,416,1p_household
400,2024-01-01 20:15:00,10-7,417,1p_household
960,2024-01-01 20:15:00,10-8,942,3p_household
640,2024-01-01 20:15:00,10-9,647,2p_household
680,2024-01-01 20:15:00,5-0,680,2p_household
960,2024-01-01 20:15:00,5-1,945,4p_household
640,2024-01-01 20:15:00,5-2,653,2p_household
400,2024-01-01 20:15:00,5-3,417,1p_household
680,2024-01-01 20:15:00,5-4,679,2p_household
400,2024-01-01 20:15:00,5-5,414,1p_household
400,2024-01-01 20:15:00,5-6,416,1p_household
960,2024-01-01 20:15:00,1-0,963,4p_household
400,2024-01-01 20:15:00,1-1,408,1p_household
680,2024-01-01 20:15:00,1-2,670,2p_household
400,2024-01-01 20:15:00,1-3,402,1p_household
400,2024-01-01 20:15:00,1-4,409,1p_household
380,2024-01-01 20:15:00,1-5,380,1p_household
1040,2024-01-01 20:15:00,1-6,1000,3p_household
400,2024-01-01 20:15:00,1-7,413,1p_household
400,2024-01-01 20:15:00,13-0,411,1p_household
960,2024-01-01 20:15:00,13-1,949,3p_household
680,2024-01-01 20:15:00,13-2,660,2p_household
380,2024-01-01 20:15:00,13-3,385,1p_household
400,2024-01-01 20:15:00,13-4,413,1p_household
400,2024-01-01 20:15:00,13-5,412,1p_household
380,2024-01-01 20:15:00,13-6,380,1p_household
640,2024-01-01 20:15:00,13-7,639,2p_household
640,2024-01-01 20:15:00,13-8,653,2p_household
380,2024-01-01 20:15:00,13-9,388,1p_household
960,2024-01-01 20:30:00,2-0,942,3p_household
600,2024-01-01 20:30:00,2-1,608,2p_household
400,2024-01-01 20:30:00,2-2,391,1p_household
380,2024-01-01 20:30:00,2-3,387,1p_household
400,2024-01-01 20:30:00,2-4,397,1p_household
640,2024-01-01 20:30:00,2-5,654,2p_household
400,2024-01-01 20:30:00,2-6,395,1p_household
880,2024-01-01 20:30:00,2-7,901,3p_household
400,2024-01-01 20:30:00,2-8,396,1p_household
380,2024-01-01 20:30:00,10-0,371,1p_household
960,2024-01-01 20:30:00,10-1,939,4p_household
360,2024-01-01 20:30:00,10-2,363,1p_household
400,2024-01-01 20:30:00,10-3,394,1p_household
360,2024-01-01 20:30:00,10-4,365,1p_household
380,2024-01-01 20:30:00,10-5,370,1p_household
360,2024-01-01 20:30:00,10-6,364,1p_household
400,2024-01-01 20:30:00,10-7,398,1p_household
960,2024-01-01 20:30:00,10-8,925,3p_household
600,2024-01-01 20:30:00,10-9,601,2p_household
640,2024-01-01 20:30:00,5-0,643,2p_household
880,2024-01-01 20:30:00,5-1,875,4p_household
640,2024-01-01 20:30:00,5-2,629,2p_household
380,2024-01-01 20:30:00,5-3,380,1p_household
640,2024-01-01 20:30:00,5-4,651,2p_household
380,2024-01-01 20:30:00,5-5,387,1p_household
400,2024-01-01 20:30:00,5-6,398,1p_household
880,2024-01-01 20:30:00,1-0,908,4p_household
360,2024-01-01 20:30:00,1-1,368,1p_household
640,2024-01-01 20:30:00,1-2,635,2p_household
380,2024-01-01 20:30:00,1-3,383,1p_household
380,2024-01-01 20:30:00,1-4,370,1p_household
380,2024-01-01 20:30:00,1-5,376,1p_household
960,2024-01-01 20:30:00,1-6,955,3p_household
400,2024-01-01 20:30:00,1-7,392,1p_household
400,2024-01-01 20:30:00,13-0,391,1p_household
880,2024-01-01 20:30:00,13-1,898,3p_household
640,2024-01-01 20:30:00,13-2,648,2p_household
400,2024-01-01 20:30:00,13-3,398,1p_household
380,2024-01-01 20:30:00,13-4,382,1p_household
380,2024-01-01 20:30:00,13-5,381,1p_household
380,2024-01-01 20:30:00,13-6,382,1p_household
640,2024-01-01 20:30:00,13-7,648,2p_household
640,2024-01-01 20:30:00,13-8,632,2p_household
380,2024-01-01 20:30:00,13-9,371,1p_household
880,2024-01-01 20:45:00,2-0,889,3p_household
600,2024-01-01 20:45:00,2-1,594,2p_household
380,2024-01-01 20:45:00,2-2,373,1p_household
360,2024-01-01 20:45:00,2-3,357,1p_household
360,2024-01-01 20:45:00,2-4,354,1p_household
560,2024-01-01 20:45:00,2-5,570,2p_household
380,2024-01-01 20:45:00,2-6,374,1p_household
880,2024-01-01 20:45:00,2-7,850,3p_household
360,2024-01-01 20:45:00,2-8,356,1p_household
360,2024-01-01 20:45:00,10-0,366,1p_household
880,2024-01-01 20:45:00,10-1,851,4p_household
380,2024-01-01 20:45:00,10-2,375,1p_household
360,2024-01-01 20:45:00,10-3,351,1p_household
340,2024-01-01 20:45:00,10-4,349,1p_household
360,2024-01-01 20:45:00,10-5,366,1p_household
380,2024-01-01 20:45:00,10-6,378,1p_household
380,2024-01-01 20:45:00,10-7,376,1p_household
880,2024-01-01 20:45:00,10-8,888,3p_household
600,2024-01-01 20:45:00,10-9,601,2p_household
600,2024-01-01 20:45:00,5-0,596,2p_household
880,2024-01-01 20:45:00,5-1,866,4p_household
640,2024-01-01 20:45:00,5-2,621,2p_household
360,2024-01-01 20:45:00,5-3,369,1p_household
600,2024-01-01 20:45:00,5-4,609,2p_household
380,2024-01-01 20:45:00,5-5,373,1p_household
380,2024-01-01 20:45:00,5-6,372,1p_household
880,2024-01-01 20:45:00,1-0,853,4p_household
360,2024-01-01 20:45:00,1-1,352,1p_household
560,2024-01-01 20:45:00,1-2,575,2p_household
380,2024-01-01 20:45:00,1-3,379,1p_household
360,2024-01-01 20:45:00,1-4,362,1p_household
380,2024-01-01 20:45:00,1-5,374,1p_household
880,2024-01-01 20:45:00,1-6,843,3p_household
360,2024-01-01 20:45:00,1-7,367,1p_household
360,2024-01-01 20:45:00,13-0,362,1p_household
800,2024-01-01 20:45:00,13-1,839,3p_household
600,2024-01-01 20:45:00,13-2,613,2p_household
360,2024-01-01 20:45:00,13-3,352,1p_household
360,2024-01-01 20:45:00,13-4,363,1p_household
360,2024-01-01 20:45:00,13-5,366,1p_household
380,2024-01-01 20:45:00,13-6,378,1p_household
560,2024-01-01 20:45:00,13-7,568,2p_household
640,2024-01-01 20:45:00,13-8,623,2p_household
340,2024-01-01 20:45:00,13-9,346,1p_household
800,2024-01-01 21:00:00,2-0,821,3p_household
560,2024-01-01 21:00:00,2-1,544,2p_household
360,2024-01-01 21:00:00,2-2,350,1p_household
340,2024-01-01 21:00:00,2-3,336,1p_household
340,2024-01-01 21:00:00,2-4,334,1p_household
600,2024-01-01 21:00:00,2-5,591,2p_household
360,2024-01-01 21:00:00,2-6,355,1p_household
800,2024-01-01 21:00:00,2-7,792,3p_household
340,2024-01-01 21:00:00,2-8,330,1p_household
340,2024-01-01 21:00:00,10-0,347,1p_household
800,2024-01-01 21:00:00,10-1,819,4p_household
340,2024-01-01 21:00:00,10-2,335,1p_household
360,2024-01-01 21:00:00,10-3,358,1p_household
340,2024-01-01 21:00:00,10-4,337,1p_household
340,2024-01-01 21:00:00,10-5,343,1p_household
340,2024-01-01 21:00:00,10-6,330,1p_household
340,2024-01-01 21:00:00,10-7,332,1p_household
800,2024-01-01 21:00:00,10-8,837,3p_household
560,2024-01-01 21:00:00,10-9,542,2p_household
560,2024-01-01 21:00:00,5-0,554,2p_household
800,2024-01-01 21:00:00,5-1,832,4p_household
560,2024-01-01 21:00:00,5-2,560,2p_household
360,2024-01-01 21:00:00,5-3,353,1p_household
560,2024-01-01 21:00:00,5-4,572,2p_household
360,2024-01-01 21:00:00,5-5,355,1p_household
340,2024-01-01 21:00:00,5-6,340,1p_household
800,2024-01-01 21:00:00,1-0,828,4p_household
340,2024-01-01 21:00:00,1-1,343,1p_household
560,2024-01-01 21:00:00,1-2,578,2p_household
340,2024-01-01 21:00:00,1-3,341,1p_household
340,2024-01-01 21:00:00,1-4,341,1p_household
360,2024-01-01 21:00:00,1-5,359,1p_household
